,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,16,0.003241300582885742,0.49,0.496,0.48533333333333334,0.48266666666666663,0.009977753031397162,0.011850925889754121,0.008537498983243805,0.49024999999999996,0.0295875583837381
2,2,121,0.0702972412109375,0.74,0.7419999999999999,0.736,0.726,0.0026666666666666397,0.01323295549418613,0.017562586496425985,0.7434166666666667,0.026745845991065186
3,3,576,1.2397305965423584,0.7366666666666667,0.7446666666666667,0.74,0.7233333333333334,0.006863753427324648,0.010954451150103319,0.02581988897471611,0.7389166666666667,0.028144098453810492
4,4,1941,4.575334787368774,0.7366666666666667,0.7446666666666667,0.74,0.7299999999999999,0.008589399151150081,0.019321835661585934,0.02467567403109566,0.7408333333333332,0.028939592256975556
5,5,4944,17.700217723846436,0.7333333333333333,0.7460000000000001,0.738,0.7273333333333334,0.023701851779508263,0.011661903789690585,0.013888444437333102,0.73275,0.02869874658509594
6,6,9949,36.472667932510376,0.73,0.734,0.7526666666666667,0.724,0.012183777921664697,0.01583245611605056,0.006798692684790358,0.7332500000000001,0.02926756357775239
7,7,16384,64.08846855163574,0.7233333333333334,0.7426666666666667,0.728,0.728,0.01041366623454218,0.012220201853215588,0.020827332469084418,0.7279999999999999,0.032414845707209865
8,8,22819,92.28185749053955,0.7233333333333334,0.734,0.7266666666666667,0.7193333333333334,0.011623730516108476,0.01885618083164128,0.015972198067614587,0.7304166666666667,0.03054197930717655
9,9,27824,121.7864875793457,0.73,0.7413333333333334,0.7393333333333334,0.7253333333333333,0.015434449203720292,0.011999999999999995,0.014544949486180953,0.7344166666666666,0.028684224274367644
10,10,30827,148.396625995636,0.73,0.7326666666666667,0.7286666666666666,0.7213333333333333,0.017307673314329572,0.01326649916142162,0.010022197585581948,0.7286666666666668,0.029775082796787568
11,11,32192,167.9451093673706,0.73,0.7379999999999999,0.7373333333333333,0.7286666666666667,0.004521553322083506,0.016384274303259356,0.01820866704499688,0.7319166666666668,0.02767130985134041
12,12,32647,175.1251721382141,0.7266666666666667,0.7353333333333334,0.73,0.7173333333333333,0.008589399151150106,0.01095445115010334,0.012000000000000005,0.7240000000000001,0.030052731434374928
13,13,32752,183.4141595363617,0.7266666666666667,0.73,0.7366666666666667,0.7253333333333334,0.008432740427115663,0.007601169500660911,0.008055363982396384,0.7297500000000001,0.026822591017440667
14,14,32767,194.81121134757996,0.7266666666666667,0.7406666666666666,0.7313333333333334,0.7333333333333332,0.01041366623454223,0.0143913554299486,0.011547005383792506,0.72875,0.03294829703911536
15,15,32768,248.88078594207764,0.7266666666666667,0.7433333333333334,0.7366666666666667,0.73,0.012472191289246492,0.015347819244295121,0.009888264649460889,0.7245833333333332,0.03233129289094391
